Bucket_Owner,Bucket,Time,Remote_IP,Requester,Request_ID,Operation,Key,HTTP_method,Request_URI,HTTP_status,Error_Code,Bytes_Sent,Object_Size,Total_Time_ms,Turn_Around_Time_ms,Referrer,User_Agent,Version_Id
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:45:58+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,BE061FBBE96C5E46,REST.GET.OBJECT,logs/2016-11-03-02-21-05-DC2431B07B5240EE,GET,/cloudydap/logs/2016-11-03-02-21-05-DC2431B07B5240EE?X-Amz-Date=20161103T024557Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=6ed636ff848f939519c25b6816fa652a543d349567c4b57b0286878579923171&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,366,366,49,48,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:46:08+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,6E883246D6C3C739,REST.GET.OBJECT,logs/2016-11-03-01-22-27-A05F46E884DE42DF,GET,/cloudydap/logs/2016-11-03-01-22-27-A05F46E884DE42DF?X-Amz-Date=20161103T024607Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=aec5e160766d0b09f14ecb40e9ce75709a9a6bf6aa4bf6505fc39c1e3c7114fd&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,366,366,21,21,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T15:46:51+00:00,52.55.197.86,-,4B88C9C82D33B663,REST.HEAD.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,HEAD,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,-,317074768,13,-,-,Jakarta Commons-HttpClient/3.1,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T15:47:05+00:00,52.55.197.86,-,75509D748236F3C8,REST.HEAD.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,HEAD,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,-,317074768,11,-,-,Jakarta Commons-HttpClient/3.1,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T18:06:17+00:00,50.188.141.7,-,C934A3BAE12E5905,REST.GET.OBJECT,/generic.png,GET,/cloudydap//generic.png,200,-,260,260,107,107,https://s3.amazonaws.com/cloudydap/merra2//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T18:06:16+00:00,50.188.141.7,-,12C4360AC00C0040,REST.GET.OBJECT,merra2//index.xml,GET,/cloudydap/merra2//index.xml,200,-,879137,879137,543,127,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T18:06:17+00:00,50.188.141.7,-,296D1467FB411F8E,REST.GET.OBJECT,/index.css,GET,/cloudydap//index.css,200,-,571,571,27,27,https://s3.amazonaws.com/cloudydap/merra2//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T18:06:17+00:00,50.188.141.7,-,5AAAF9B4DBB8BF40,REST.GET.OBJECT,/folder.png,GET,/cloudydap//folder.png,200,-,28482,28482,43,42,https://s3.amazonaws.com/cloudydap/merra2//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T19:05:29+00:00,50.188.141.7,-,0E189BFDE178FA5A,REST.GET.OBJECT,samples//index.xml,GET,/cloudydap/samples//index.xml,200,-,9458,9458,60,59,https://s3.amazonaws.com/cloudydap//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T19:04:45+00:00,50.188.141.7,-,2E155084BEA4E88A,REST.GET.OBJECT,/index.xml,GET,/cloudydap//index.xml,200,-,439,439,51,50,https://s3.amazonaws.com/cloudydap/merra2//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T19:05:55+00:00,50.188.141.7,-,386919614E0B2684,REST.GET.OBJECT,/index.xml,GET,/cloudydap//index.xml,200,-,439,439,16,16,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T19:05:18+00:00,50.188.141.7,-,90B3EC35616E772C,REST.GET.OBJECT,airs//index.xml,GET,/cloudydap/airs//index.xml,200,-,52118,52118,144,143,https://s3.amazonaws.com/cloudydap//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T19:06:05+00:00,50.188.141.7,-,67A15D50F9CA17E6,REST.GET.OBJECT,merra2//index.xml,GET,/cloudydap/merra2//index.xml,200,-,879137,879137,754,65,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T20:37:18+00:00,52.20.142.186,-,8B84C0B271E9F500,REST.GET.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,GET,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,317074768,317074768,4627,162,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T20:04:29+00:00,52.20.142.186,-,4FC66BFD81DA49F2,REST.GET.OBJECT,merra2/MERRA2_100.const_2d_lnd_Nx.00000000.nc4,GET,/merra2/MERRA2_100.const_2d_lnd_Nx.00000000.nc4,200,-,1452395,1452395,63,55,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T21:33:32+00:00,52.55.197.86,-,C9AC3F8E5C514B2F,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_gas_Nx.198508.nc4,GET,/merra2/MERRA2_100.instM_2d_gas_Nx.198508.nc4,200,-,2643349,2643349,122,106,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T21:33:16+00:00,52.55.197.86,-,211B4F526A510ABD,REST.GET.OBJECT,samples//index.xml,GET,/samples//index.xml,200,-,9458,9458,120,120,-,Jakarta Commons-HttpClient/3.1,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T21:33:16+00:00,52.55.197.86,-,A4177359357DA094,REST.GET.OBJECT,/index.xml,GET,//index.xml,200,-,439,439,44,43,-,Jakarta Commons-HttpClient/3.1,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T21:33:16+00:00,52.55.197.86,-,1279522D0463A869,REST.GET.OBJECT,airs//index.xml,GET,/airs//index.xml,200,-,52118,52118,30,30,-,Jakarta Commons-HttpClient/3.1,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T21:33:16+00:00,52.55.197.86,-,A3CCEF546221DC4F,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,78,69,-,Jakarta Commons-HttpClient/3.1,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:42:55+00:00,52.55.197.86,-,D4FEB4CA3536AB08,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,61,45,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:42:55+00:00,52.55.197.86,-,DD183FB2E2C6AF78,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198002.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198002.nc4,200,-,27887787,27887787,492,94,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:16:03+00:00,50.188.141.7,-,398DD4414C4265FB,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,60,54,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:42:57+00:00,52.55.197.86,-,147247F16B4A440E,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198005.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198005.nc4,200,-,27796793,27796793,451,189,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:42:58+00:00,52.55.197.86,-,AA930C8094244CC2,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198006.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198006.nc4,200,-,27778938,27778938,600,114,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:42:56+00:00,52.55.197.86,-,5E85C3FB3941BFAA,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198003.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198003.nc4,200,-,27844295,27844295,328,71,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:11:26+00:00,50.188.141.7,-,017F6375AA5D5955,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,65,56,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:16:33+00:00,50.188.141.7,-,D9A8B56E2EC8CE1F,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,47,41,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:42:57+00:00,52.55.197.86,-,3A1B938369E67D9D,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198004.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198004.nc4,200,-,27864110,27864110,411,82,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:39:08+00:00,50.188.141.7,-,54F28C80EEE1A80F,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,85,80,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:22:33+00:00,50.188.141.7,-,C46344ECB6F3A4F8,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,24,18,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:42:55+00:00,52.55.197.86,-,8461CA3C79BD60B8,REST.GET.OBJECT,merra2/MERRA2_100.const_2d_lnd_Nx.00000000.nc4,GET,/merra2/MERRA2_100.const_2d_lnd_Nx.00000000.nc4,200,-,1452395,1452395,117,107,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:45:11+00:00,52.55.197.86,-,B08F93FD2C866ECE,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198011.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198011.nc4,200,-,27794311,27794311,1267,134,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:40:10+00:00,50.188.141.7,-,F3EA5BE18053698E,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,95,89,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:34:38+00:00,50.188.141.7,-,930C1EE0395ACB4F,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,100,90,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:17:26+00:00,50.188.141.7,-,F2EE4D819343D612,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,53,42,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:22:55+00:00,50.188.141.7,-,9B3BD41ED656F00C,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,37,28,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:19:14+00:00,50.188.141.7,-,D60FB742A38B0D18,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,54,43,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:43:00+00:00,52.55.197.86,-,465911B477133CF5,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198008.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198008.nc4,200,-,27777928,27777928,988,253,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:21:49+00:00,50.188.141.7,-,4576F8CAF90D42A5,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,35,29,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:19:00+00:00,50.188.141.7,-,B90870D69F346DA9,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,29,22,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:42:59+00:00,52.55.197.86,-,864528ADD2064057,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198007.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198007.nc4,200,-,27848343,27848343,861,244,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:23:16+00:00,50.188.141.7,-,E66562C8026F7E2F,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,33,24,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:22:01+00:00,50.188.141.7,-,A86D35769D905281,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,65,52,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:39:31+00:00,50.188.141.7,-,9D9DD9472C0A3229,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,55,49,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:33:58+00:00,50.188.141.7,-,09DC3B421343A769,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,29,19,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:20:54+00:00,50.188.141.7,-,34A6C7A4C610935A,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,50,39,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:33:52+00:00,50.188.141.7,-,4A18D6430E87EDF4,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,942,57,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T22:18:37+00:00,50.188.141.7,-,E23B9DBFC57E406F,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,36,29,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:15:48+00:00,52.55.197.86,-,A29F231880F52818,REST.GET.OBJECT,merra2/MERRA2_100.const_2d_lnd_Nx.00000000.nc4,GET,/merra2/MERRA2_100.const_2d_lnd_Nx.00000000.nc4,200,-,1452395,1452395,68,61,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:15:48+00:00,52.55.197.86,-,A2FF86E621086F24,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,39,33,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:12:22+00:00,52.55.197.86,-,BE59D7CBBCDF96D2,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198010.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198010.nc4,200,-,27754253,27754253,545,94,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:12:24+00:00,52.55.197.86,-,CDD7301302C33FE9,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198101.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198101.nc4,200,-,23027856,27860846,419,145,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:12:23+00:00,52.55.197.86,-,8BE01BEC07196689,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198012.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198012.nc4,200,-,27844072,27844072,431,162,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:01:52+00:00,50.188.141.7,-,B75E4F0864BD8C93,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,44,36,-,curl/7.43.0,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:12:34+00:00,52.55.197.86,-,3BD71A4DF56F31F2,REST.GET.OBJECT,merra2//index.xml,GET,/merra2//index.xml,200,-,879137,879137,29,20,-,curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:15:48+00:00,52.55.197.86,-,45A5F2F0A331B6E1,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198001.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198001.nc4,200,-,27869508,27869508,354,95,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:13:39+00:00,52.55.197.86,-,955B0E1B4030411D,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198104.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198104.nc4,200,-,27819440,27819440,420,136,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:13:38+00:00,52.55.197.86,-,4067B46554CE332F,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198103.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198103.nc4,200,-,27813933,27813933,539,141,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-07T23:13:40+00:00,52.55.197.86,-,73E1D161D980AC0B,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198105.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198105.nc4,200,-,131320,27788055,127,126,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
